"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C10","Malignant neoplasm of oropharynx","25","Age-specific","0.5","0.3","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C11","Malignant neoplasm of nasopharynx","25","Age-specific","0.5","0.3","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C12","Malignant neoplasm of piriform sinus","20","Age-specific","0.4","0.3","0.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C13","Malignant neoplasm of hypopharynx","33","Age-specific","0.7","0.5","1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","48","Age-specific","1","0.8","1.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C15","Malignant neoplasm of oesophagus","1758","Age-specific","37.9","36.1","39.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C16","Malignant neoplasm of stomach","1790","Age-specific","38.5","36.8","40.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C17","Malignant neoplasm of small intestine","310","Age-specific","6.7","6","7.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18","Malignant neoplasm of colon","7876","Age-specific","169.6","165.9","173.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","10876","Age-specific","234.2","229.8","238.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","713","Age-specific","15.4","14.2","16.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C20","Malignant neoplasm of rectum","2287","Age-specific","49.3","47.3","51.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C21","Malignant neoplasm of anus and anal canal","273","Age-specific","5.9","5.2","6.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","842","Age-specific","18.1","16.9","19.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C23","Malignant neoplasm of gallbladder","300","Age-specific","6.5","5.8","7.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","273","Age-specific","5.9","5.2","6.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C25","Malignant neoplasm of pancreas","2861","Age-specific","61.6","59.4","63.9",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","313","Age-specific","6.7","6","7.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","53","Age-specific","1.1","0.9","1.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C31","Malignant neoplasm of accessory sinuses","24","Age-specific","0.5","0.3","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C32","Malignant neoplasm of larynx","171","Age-specific","3.7","3.2","4.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C33","Malignant neoplasm of trachea","11","Age-specific","0.2","0.1","0.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","11151","Age-specific","240.1","235.7","244.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C34","Malignant neoplasm of bronchus and lung","11140","Age-specific","239.9","235.5","244.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C37","Malignant neoplasm of thymus","25","Age-specific","0.5","0.3","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","44","Age-specific","0.9","0.7","1.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","7","Age-specific","0.2","0.1","0.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","27","Age-specific","0.6","0.4","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","38","Age-specific","0.8","0.6","1.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C43","Malignant melanoma of skin","2081","Age-specific","44.8","42.9","46.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C44","Other malignant neoplasms of skin","28062","Age-specific","604.3","597.3","611.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C45","Mesothelioma","289","Age-specific","6.2","5.5","7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C46","Kaposi sarcoma","2","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","12","Age-specific","0.3","0.1","0.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","267","Age-specific","5.8","5.1","6.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","230","Age-specific","5","4.3","5.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C50","Malignant neoplasm of breast","18184","Age-specific","391.6","385.9","397.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C51","Malignant neoplasm of vulva","685","Age-specific","14.8","13.7","15.9",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C52","Malignant neoplasm of vagina","104","Age-specific","2.2","1.8","2.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C53","Malignant neoplasm of cervix uteri","529","Age-specific","11.4","10.4","12.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C54","Malignant neoplasm of corpus uteri","3368","Age-specific","72.5","70.1","75",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified","3518","Age-specific","75.8","73.3","78.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified","150","Age-specific","3.2","2.7","3.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C56","Malignant neoplasm of ovary","2932","Age-specific","63.1","60.9","65.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs","3062","Age-specific","65.9","63.6","68.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs","130","Age-specific","2.8","2.3","3.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C58","Malignant neoplasm of placenta","0","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","1631","Age-specific","35.1","33.4","36.9",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C65","Malignant neoplasm of renal pelvis","171","Age-specific","3.7","3.2","4.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C66","Malignant neoplasm of ureter","115","Age-specific","2.5","2","3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C67","Malignant neoplasm of bladder","2082","Age-specific","44.8","42.9","46.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","24","Age-specific","0.5","0.3","0.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C69","Malignant neoplasm of eye and adnexa","79","Age-specific","1.7","1.3","2.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C70","Malignant neoplasm of meninges","34","Age-specific","0.7","0.5","1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C71","Malignant neoplasm of brain","813","Age-specific","17.5","16.3","18.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","8","Age-specific","0.2","0.1","0.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C73","Malignant neoplasm of thyroid gland","345","Age-specific","7.4","6.7","8.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C74","Malignant neoplasm of adrenal gland","28","Age-specific","0.6","0.4","0.9",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","39","Age-specific","0.8","0.6","1.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","231","Age-specific","5","4.4","5.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","192","Age-specific","4.1","3.6","4.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","1425","Age-specific","30.7","29.1","32.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","445","Age-specific","9.6","8.7","10.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C80","Malignant neoplasm, without specification of site","1720","Age-specific","37","35.3","38.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C81","Hodgkin lymphoma","152","Age-specific","3.3","2.8","3.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C82","Follicular lymphoma","470","Age-specific","10.1","9.2","11.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C82-C86","Non-Hodgkin lymphoma","2972","Age-specific","64","61.7","66.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C83","Non-follicular lymphoma","1466","Age-specific","31.6","30","33.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C84","Mature T/NK-cell lymphomas","131","Age-specific","2.8","2.4","3.3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","905","Age-specific","19.5","18.2","20.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C88","Malignant immunoproliferative diseases","66","Age-specific","1.4","1.1","1.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","1381","Age-specific","29.7","28.2","31.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91","Lymphoid leukaemia","1007","Age-specific","21.7","20.4","23.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91-C95","Leukaemia","1978","Age-specific","42.6","40.7","44.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C92","Myeloid leukaemia","873","Age-specific","18.8","17.6","20.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C93","Monocytic leukaemia","15","Age-specific","0.3","0.2","0.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C94","Other leukaemias of specified cell type","9","Age-specific","0.2","0.1","0.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C95","Leukaemia of unspecified cell type","74","Age-specific","1.6","1.3","2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","42","Age-specific","0.9","0.7","1.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","118","Age-specific","2.5","2.1","3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","590","Age-specific","12.7","11.7","13.8",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","42","Age-specific","0.9","0.7","1.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D03","Melanoma in situ","923","Age-specific","19.9","18.6","21.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D05","Carcinoma in situ of breast","1475","Age-specific","31.8","30.2","33.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D06","Carcinoma in situ of cervix uteri","105","Age-specific","2.3","1.8","2.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","117","Age-specific","2.5","2.1","3",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","471","Age-specific","10.1","9.2","11.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D32","Benign neoplasm of meninges","603","Age-specific","13","12","14.1",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","96","Age-specific","2.1","1.7","2.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D352","Benign neoplasm: Pituitary gland","89","Age-specific","1.9","1.5","2.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","1","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D354","Benign neoplasm: Pineal gland","0","Age-specific","[u]","[u]","[u]","[note2]"
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","314","Age-specific","6.8","6","7.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","57","Age-specific","1.2","0.9","1.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","103","Age-specific","2.2","1.8","2.7",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs","1024","Age-specific","22.1","20.7","23.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges","43","Age-specific","0.9","0.7","1.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system","140","Age-specific","3","2.5","3.6",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands","51","Age-specific","1.1","0.8","1.4",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D45","Polycythaemia vera","268","Age-specific","5.8","5.1","6.5",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D46","Myelodysplastic syndromes","959","Age-specific","20.7","19.4","22",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","879","Age-specific","18.9","17.7","20.2",NA
2008,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites","161","Age-specific","3.5","3","4",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00","Malignant neoplasm of lip","68","Age-specific","1.4","1.1","1.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C14","Malignant neoplasm of lip, oral cavity and pharynx","1010","Age-specific","21.5","20.2","22.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97","All malignant cancers","105284","Age-specific","2237.3","2223.8","2250.9",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97 excl. C44","All maligant cancers excluding non-melanoma skin cancer (NMSC)","77782","Age-specific","1652.9","1641.3","1664.5",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97, D00-D48","All registrations","114081","Age-specific","2424.2","2410.2","2438.4",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C01","Malignant neoplasm of base of tongue","43","Age-specific","0.9","0.7","1.2",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue","228","Age-specific","4.8","4.2","5.5",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C03","Malignant neoplasm of gum","112","Age-specific","2.4","2","2.9",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C04","Malignant neoplasm of floor of mouth","57","Age-specific","1.2","0.9","1.6",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C05","Malignant neoplasm of palate","66","Age-specific","1.4","1.1","1.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth","125","Age-specific","2.7","2.2","3.2",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C07","Malignant neoplasm of parotid gland","88","Age-specific","1.9","1.5","2.3",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands","21","Age-specific","0.4","0.3","0.7",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C09","Malignant neoplasm of tonsil","55","Age-specific","1.2","0.9","1.5",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C10","Malignant neoplasm of oropharynx","32","Age-specific","0.7","0.5","1",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C11","Malignant neoplasm of nasopharynx","19","Age-specific","0.4","0.2","0.6",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C12","Malignant neoplasm of piriform sinus","22","Age-specific","0.5","0.3","0.7",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C13","Malignant neoplasm of hypopharynx","43","Age-specific","0.9","0.7","1.2",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","31","Age-specific","0.7","0.4","0.9",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C15","Malignant neoplasm of oesophagus","1760","Age-specific","37.4","35.7","39.2",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C16","Malignant neoplasm of stomach","1718","Age-specific","36.5","34.8","38.3",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C17","Malignant neoplasm of small intestine","292","Age-specific","6.2","5.5","7",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18","Malignant neoplasm of colon","7993","Age-specific","169.9","166.1","173.6",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","11113","Age-specific","236.2","231.8","240.6",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","750","Age-specific","15.9","14.8","17.1",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C20","Malignant neoplasm of rectum","2370","Age-specific","50.4","48.4","52.4",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C21","Malignant neoplasm of anus and anal canal","284","Age-specific","6","5.4","6.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","1011","Age-specific","21.5","20.2","22.9",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C23","Malignant neoplasm of gallbladder","317","Age-specific","6.7","6","7.5",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","320","Age-specific","6.8","6.1","7.6",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C25","Malignant neoplasm of pancreas","2926","Age-specific","62.2","59.9","64.5",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","300","Age-specific","6.4","5.7","7.1",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","67","Age-specific","1.4","1.1","1.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C31","Malignant neoplasm of accessory sinuses","26","Age-specific","0.6","0.4","0.8",NA
2009,"Female","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C32","Malignant neoplasm of larynx","183","Age-specific","3.9","3.3","4.5",NA
