"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","3089","Age-specific","67.5","65.2","69.9",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C34","Malignant neoplasm of bronchus and lung","3084","Age-specific","67.4","65","69.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C37","Malignant neoplasm of thymus","29","Age-specific","0.6","0.4","0.9",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","26","Age-specific","0.6","0.4","0.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","1","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","15","Age-specific","0.3","0.2","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","19","Age-specific","0.4","0.2","0.6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C43","Malignant melanoma of skin","1365","Age-specific","29.8","28.3","31.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C44","Other malignant neoplasms of skin","6405","Age-specific","140","136.6","143.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C45","Mesothelioma","94","Age-specific","2.1","1.7","2.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C46","Kaposi sarcoma","3","Age-specific","0.1","0","0.2",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","12","Age-specific","0.3","0.1","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","108","Age-specific","2.4","1.9","2.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","109","Age-specific","2.4","2","2.9",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C50","Malignant neoplasm of breast","13591","Age-specific","297","292.1","302.1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C51","Malignant neoplasm of vulva","171","Age-specific","3.7","3.2","4.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C52","Malignant neoplasm of vagina","48","Age-specific","1","0.8","1.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C53","Malignant neoplasm of cervix uteri","488","Age-specific","10.7","9.7","11.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C54","Malignant neoplasm of corpus uteri","2227","Age-specific","48.7","46.7","50.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified","2300","Age-specific","50.3","48.2","52.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified","73","Age-specific","1.6","1.3","2",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C56","Malignant neoplasm of ovary","1803","Age-specific","39.4","37.6","41.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs","1879","Age-specific","41.1","39.2","43",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs","76","Age-specific","1.7","1.3","2.1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C58","Malignant neoplasm of placenta","0","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","584","Age-specific","12.8","11.7","13.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C65","Malignant neoplasm of renal pelvis","32","Age-specific","0.7","0.5","1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C66","Malignant neoplasm of ureter","21","Age-specific","0.5","0.3","0.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C67","Malignant neoplasm of bladder","384","Age-specific","8.4","7.6","9.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","8","Age-specific","0.2","0.1","0.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C69","Malignant neoplasm of eye and adnexa","55","Age-specific","1.2","0.9","1.6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C70","Malignant neoplasm of meninges","14","Age-specific","0.3","0.2","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C71","Malignant neoplasm of brain","417","Age-specific","9.1","8.3","10",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","9","Age-specific","0.2","0.1","0.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C73","Malignant neoplasm of thyroid gland","302","Age-specific","6.6","5.9","7.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C74","Malignant neoplasm of adrenal gland","24","Age-specific","0.5","0.3","0.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","13","Age-specific","0.3","0.2","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","33","Age-specific","0.7","0.5","1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","70","Age-specific","1.5","1.2","1.9",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","269","Age-specific","5.9","5.2","6.6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","100","Age-specific","2.2","1.8","2.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C80","Malignant neoplasm, without specification of site","269","Age-specific","5.9","5.2","6.6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C81","Hodgkin lymphoma","92","Age-specific","2","1.6","2.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C82","Follicular lymphoma","283","Age-specific","6.2","5.5","6.9",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C82-C86","Non-Hodgkin lymphoma","1069","Age-specific","23.4","22","24.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C83","Non-follicular lymphoma","430","Age-specific","9.4","8.5","10.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C84","Mature T/NK-cell lymphomas","59","Age-specific","1.3","1","1.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","297","Age-specific","6.5","5.8","7.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C88","Malignant immunoproliferative diseases","11","Age-specific","0.2","0.1","0.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","352","Age-specific","7.7","6.9","8.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C91","Lymphoid leukaemia","258","Age-specific","5.6","5","6.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C91-C95","Leukaemia","532","Age-specific","11.6","10.7","12.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C92","Myeloid leukaemia","257","Age-specific","5.6","5","6.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C93","Monocytic leukaemia","2","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C94","Other leukaemias of specified cell type","4","Age-specific","0.1","0","0.2",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C95","Leukaemia of unspecified cell type","11","Age-specific","0.2","0.1","0.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","5","Age-specific","0.1","0","0.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","31","Age-specific","0.7","0.5","1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","134","Age-specific","2.9","2.5","3.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","17","Age-specific","0.4","0.2","0.6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D03","Melanoma in situ","464","Age-specific","10.1","9.2","11.1",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D05","Carcinoma in situ of breast","2454","Age-specific","53.6","51.5","55.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D06","Carcinoma in situ of cervix uteri","828","Age-specific","18.1","16.9","19.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","185","Age-specific","4","3.5","4.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","157","Age-specific","3.4","2.9","4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D32","Benign neoplasm of meninges","299","Age-specific","6.5","5.8","7.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","91","Age-specific","2","1.6","2.4",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D352","Benign neoplasm: Pituitary gland","85","Age-specific","1.9","1.5","2.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","0","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D354","Benign neoplasm: Pineal gland","0","Age-specific","[u]","[u]","[u]","[note2]"
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","81","Age-specific","1.8","1.4","2.2",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","15","Age-specific","0.3","0.2","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","60","Age-specific","1.3","1","1.7",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs","264","Age-specific","5.8","5.1","6.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges","13","Age-specific","0.3","0.2","0.5",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system","23","Age-specific","0.5","0.3","0.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands","25","Age-specific","0.5","0.4","0.8",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D45","Polycythaemia vera","80","Age-specific","1.7","1.4","2.2",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D46","Myelodysplastic syndromes","86","Age-specific","1.9","1.5","2.3",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","240","Age-specific","5.2","4.6","6",NA
2006,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites","83","Age-specific","1.8","1.4","2.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C00","Malignant neoplasm of lip","16","Age-specific","0.3","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C00-C14","Malignant neoplasm of lip, oral cavity and pharynx","587","Age-specific","12.7","11.7","13.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C00-C97","All malignant cancers","41347","Age-specific","892","883.4","900.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C00-C97 excl. C44","All maligant cancers excluding non-melanoma skin cancer (NMSC)","34125","Age-specific","736.2","728.4","744",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C00-C97, D00-D48","All registrations","47301","Age-specific","1020.4","1011.2","1029.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C01","Malignant neoplasm of base of tongue","50","Age-specific","1.1","0.8","1.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue","116","Age-specific","2.5","2.1","3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C03","Malignant neoplasm of gum","31","Age-specific","0.7","0.5","0.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C04","Malignant neoplasm of floor of mouth","41","Age-specific","0.9","0.6","1.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C05","Malignant neoplasm of palate","47","Age-specific","1","0.7","1.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth","50","Age-specific","1.1","0.8","1.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C07","Malignant neoplasm of parotid gland","42","Age-specific","0.9","0.7","1.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands","14","Age-specific","0.3","0.2","0.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C09","Malignant neoplasm of tonsil","83","Age-specific","1.8","1.4","2.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C10","Malignant neoplasm of oropharynx","22","Age-specific","0.5","0.3","0.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C11","Malignant neoplasm of nasopharynx","16","Age-specific","0.3","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C12","Malignant neoplasm of piriform sinus","26","Age-specific","0.6","0.4","0.8",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C13","Malignant neoplasm of hypopharynx","17","Age-specific","0.4","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","16","Age-specific","0.3","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C15","Malignant neoplasm of oesophagus","405","Age-specific","8.7","7.9","9.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C16","Malignant neoplasm of stomach","330","Age-specific","7.1","6.4","7.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C17","Malignant neoplasm of small intestine","100","Age-specific","2.2","1.8","2.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C18","Malignant neoplasm of colon","1781","Age-specific","38.4","36.7","40.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","2866","Age-specific","61.8","59.6","64.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","248","Age-specific","5.4","4.7","6.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C20","Malignant neoplasm of rectum","837","Age-specific","18.1","16.9","19.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C21","Malignant neoplasm of anus and anal canal","175","Age-specific","3.8","3.2","4.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","203","Age-specific","4.4","3.8","5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C23","Malignant neoplasm of gallbladder","83","Age-specific","1.8","1.4","2.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","69","Age-specific","1.5","1.2","1.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C25","Malignant neoplasm of pancreas","602","Age-specific","13","12","14.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","34","Age-specific","0.7","0.5","1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","39","Age-specific","0.8","0.6","1.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C31","Malignant neoplasm of accessory sinuses","13","Age-specific","0.3","0.1","0.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C32","Malignant neoplasm of larynx","107","Age-specific","2.3","1.9","2.8",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C33","Malignant neoplasm of trachea","3","Age-specific","0.1","0","0.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","3225","Age-specific","69.6","67.2","72",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C34","Malignant neoplasm of bronchus and lung","3222","Age-specific","69.5","67.1","72",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C37","Malignant neoplasm of thymus","22","Age-specific","0.5","0.3","0.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","20","Age-specific","0.4","0.3","0.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","17","Age-specific","0.4","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","27","Age-specific","0.6","0.4","0.8",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C43","Malignant melanoma of skin","1383","Age-specific","29.8","28.3","31.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C44","Other malignant neoplasms of skin","7222","Age-specific","155.8","152.2","159.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C45","Mesothelioma","86","Age-specific","1.9","1.5","2.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C46","Kaposi sarcoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","7","Age-specific","0.2","0.1","0.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","127","Age-specific","2.7","2.3","3.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","125","Age-specific","2.7","2.2","3.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C50","Malignant neoplasm of breast","13744","Age-specific","296.5","291.6","301.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C51","Malignant neoplasm of vulva","191","Age-specific","4.1","3.6","4.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C52","Malignant neoplasm of vagina","60","Age-specific","1.3","1","1.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C53","Malignant neoplasm of cervix uteri","438","Age-specific","9.4","8.6","10.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C54","Malignant neoplasm of corpus uteri","2453","Age-specific","52.9","50.8","55.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified","2539","Age-specific","54.8","52.7","56.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified","86","Age-specific","1.9","1.5","2.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C56","Malignant neoplasm of ovary","1760","Age-specific","38","36.2","39.8",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs","1828","Age-specific","39.4","37.6","41.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs","68","Age-specific","1.5","1.1","1.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C58","Malignant neoplasm of placenta","0","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","615","Age-specific","13.3","12.2","14.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C65","Malignant neoplasm of renal pelvis","36","Age-specific","0.8","0.5","1.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C66","Malignant neoplasm of ureter","18","Age-specific","0.4","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C67","Malignant neoplasm of bladder","316","Age-specific","6.8","6.1","7.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","15","Age-specific","0.3","0.2","0.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C69","Malignant neoplasm of eye and adnexa","46","Age-specific","1","0.7","1.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C70","Malignant neoplasm of meninges","13","Age-specific","0.3","0.1","0.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C71","Malignant neoplasm of brain","439","Age-specific","9.5","8.6","10.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","15","Age-specific","0.3","0.2","0.5",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C73","Malignant neoplasm of thyroid gland","324","Age-specific","7","6.2","7.8",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C74","Malignant neoplasm of adrenal gland","22","Age-specific","0.5","0.3","0.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","8","Age-specific","0.2","0.1","0.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","33","Age-specific","0.7","0.5","1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","75","Age-specific","1.6","1.3","2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","274","Age-specific","5.9","5.2","6.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","85","Age-specific","1.8","1.5","2.3",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C80","Malignant neoplasm, without specification of site","292","Age-specific","6.3","5.6","7.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C81","Hodgkin lymphoma","76","Age-specific","1.6","1.3","2.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C82","Follicular lymphoma","297","Age-specific","6.4","5.7","7.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C82-C86","Non-Hodgkin lymphoma","1101","Age-specific","23.8","22.4","25.2",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C83","Non-follicular lymphoma","472","Age-specific","10.2","9.3","11.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C84","Mature T/NK-cell lymphomas","70","Age-specific","1.5","1.2","1.9",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","262","Age-specific","5.7","5","6.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C88","Malignant immunoproliferative diseases","17","Age-specific","0.4","0.2","0.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","349","Age-specific","7.5","6.8","8.4",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C91","Lymphoid leukaemia","231","Age-specific","5","4.4","5.7",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C91-C95","Leukaemia","494","Age-specific","10.7","9.7","11.6",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C92","Myeloid leukaemia","250","Age-specific","5.4","4.7","6.1",NA
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C93","Monocytic leukaemia","2","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C94","Other leukaemias of specified cell type","1","Age-specific","[u]","[u]","[u]","[note2]"
2007,"Female","50 to 54, 55 to 59, 60 to 64","E92000001","England","C95","Leukaemia of unspecified cell type","10","Age-specific","0.2","0.1","0.4",NA
