"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C17","Malignant neoplasm of small intestine","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C18","Malignant neoplasm of colon","58","Age-specific","1.2","0.9","1.5",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","84","Age-specific","1.7","1.3","2.1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","2","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C20","Malignant neoplasm of rectum","24","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C21","Malignant neoplasm of anus and anal canal","7","Age-specific","0.1","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","8","Age-specific","0.2","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C23","Malignant neoplasm of gallbladder","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C25","Malignant neoplasm of pancreas","11","Age-specific","0.2","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C31","Malignant neoplasm of accessory sinuses","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C32","Malignant neoplasm of larynx","4","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C33","Malignant neoplasm of trachea","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","37","Age-specific","0.7","0.5","1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C34","Malignant neoplasm of bronchus and lung","37","Age-specific","0.7","0.5","1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C37","Malignant neoplasm of thymus","3","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","20","Age-specific","0.4","0.2","0.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","10","Age-specific","0.2","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C43","Malignant melanoma of skin","417","Age-specific","8.3","7.5","9.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C44","Other malignant neoplasms of skin","347","Age-specific","6.9","6.2","7.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C45","Mesothelioma","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C46","Kaposi sarcoma","13","Age-specific","0.3","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","4","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","4","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","24","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C50","Malignant neoplasm of breast","636","Age-specific","12.7","11.7","13.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C51","Malignant neoplasm of vulva","13","Age-specific","0.3","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C52","Malignant neoplasm of vagina","3","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C53","Malignant neoplasm of cervix uteri","531","Age-specific","10.6","9.7","11.5",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C54","Malignant neoplasm of corpus uteri","34","Age-specific","0.7","0.5","0.9",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified","37","Age-specific","0.7","0.5","1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified","3","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C56","Malignant neoplasm of ovary","197","Age-specific","3.9","3.4","4.5",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs","199","Age-specific","4","3.4","4.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs","2","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C58","Malignant neoplasm of placenta","6","Age-specific","0.1","0","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","24","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C65","Malignant neoplasm of renal pelvis","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C66","Malignant neoplasm of ureter","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C67","Malignant neoplasm of bladder","8","Age-specific","0.2","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C69","Malignant neoplasm of eye and adnexa","6","Age-specific","0.1","0","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C70","Malignant neoplasm of meninges","2","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C71","Malignant neoplasm of brain","116","Age-specific","2.3","1.9","2.8",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","8","Age-specific","0.2","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C73","Malignant neoplasm of thyroid gland","202","Age-specific","4","3.5","4.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C74","Malignant neoplasm of adrenal gland","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","3","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","18","Age-specific","0.4","0.2","0.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","6","Age-specific","0.1","0","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","7","Age-specific","0.1","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","5","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C80","Malignant neoplasm, without specification of site","14","Age-specific","0.3","0.2","0.5",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C81","Hodgkin lymphoma","177","Age-specific","3.5","3","4.1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C82","Follicular lymphoma","4","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C82-C86","Non-Hodgkin lymphoma","98","Age-specific","2","1.6","2.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C83","Non-follicular lymphoma","43","Age-specific","0.9","0.6","1.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C84","Mature T/NK-cell lymphomas","5","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","46","Age-specific","0.9","0.7","1.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C88","Malignant immunoproliferative diseases","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","3","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C91","Lymphoid leukaemia","25","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C91-C95","Leukaemia","100","Age-specific","2","1.6","2.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C92","Myeloid leukaemia","74","Age-specific","1.5","1.2","1.9",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C93","Monocytic leukaemia","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C94","Other leukaemias of specified cell type","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C95","Leukaemia of unspecified cell type","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","12","Age-specific","0.2","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D03","Melanoma in situ","104","Age-specific","2.1","1.7","2.5",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D05","Carcinoma in situ of breast","25","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D06","Carcinoma in situ of cervix uteri","13844","Age-specific","276.5","271.9","281.1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","63","Age-specific","1.3","1","1.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","5","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D32","Benign neoplasm of meninges","38","Age-specific","0.8","0.5","1",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","34","Age-specific","0.7","0.5","0.9",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D352","Benign neoplasm: Pituitary gland","48","Age-specific","1","0.7","1.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D354","Benign neoplasm: Pineal gland","0","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","33","Age-specific","0.7","0.5","0.9",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","44","Age-specific","0.9","0.6","1.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs","7","Age-specific","0.1","0.1","0.3",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges","1","Age-specific","[u]","[u]","[u]","[note2]"
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system","20","Age-specific","0.4","0.2","0.6",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands","5","Age-specific","0.1","0","0.2",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D45","Polycythaemia vera","11","Age-specific","0.2","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D46","Myelodysplastic syndromes","11","Age-specific","0.2","0.1","0.4",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","25","Age-specific","0.5","0.3","0.7",NA
2003,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites","47","Age-specific","0.9","0.7","1.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C00","Malignant neoplasm of lip","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C00-C14","Malignant neoplasm of lip, oral cavity and pharynx","39","Age-specific","0.8","0.6","1.1",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C00-C97","All malignant cancers","3207","Age-specific","64.2","62","66.5",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C00-C97 excl. C44","All maligant cancers excluding non-melanoma skin cancer (NMSC)","2851","Age-specific","57.1","55","59.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C00-C97, D00-D48","All registrations","17434","Age-specific","349","343.8","354.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C01","Malignant neoplasm of base of tongue","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue","8","Age-specific","0.2","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C03","Malignant neoplasm of gum","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C04","Malignant neoplasm of floor of mouth","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C05","Malignant neoplasm of palate","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C07","Malignant neoplasm of parotid gland","9","Age-specific","0.2","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands","7","Age-specific","0.1","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C09","Malignant neoplasm of tonsil","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C10","Malignant neoplasm of oropharynx","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C11","Malignant neoplasm of nasopharynx","6","Age-specific","0.1","0","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C12","Malignant neoplasm of piriform sinus","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C13","Malignant neoplasm of hypopharynx","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C15","Malignant neoplasm of oesophagus","3","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C16","Malignant neoplasm of stomach","24","Age-specific","0.5","0.3","0.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C17","Malignant neoplasm of small intestine","4","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C18","Malignant neoplasm of colon","54","Age-specific","1.1","0.8","1.4",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","80","Age-specific","1.6","1.3","2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","4","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C20","Malignant neoplasm of rectum","22","Age-specific","0.4","0.3","0.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C21","Malignant neoplasm of anus and anal canal","4","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","14","Age-specific","0.3","0.2","0.5",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C23","Malignant neoplasm of gallbladder","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C25","Malignant neoplasm of pancreas","11","Age-specific","0.2","0.1","0.4",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C31","Malignant neoplasm of accessory sinuses","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C32","Malignant neoplasm of larynx","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C33","Malignant neoplasm of trachea","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","23","Age-specific","0.5","0.3","0.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C34","Malignant neoplasm of bronchus and lung","23","Age-specific","0.5","0.3","0.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C37","Malignant neoplasm of thymus","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","11","Age-specific","0.2","0.1","0.4",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","9","Age-specific","0.2","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C43","Malignant melanoma of skin","487","Age-specific","9.7","8.9","10.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C44","Other malignant neoplasms of skin","356","Age-specific","7.1","6.4","7.9",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C45","Mesothelioma","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C46","Kaposi sarcoma","6","Age-specific","0.1","0","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","6","Age-specific","0.1","0","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","31","Age-specific","0.6","0.4","0.9",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C50","Malignant neoplasm of breast","610","Age-specific","12.2","11.3","13.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C51","Malignant neoplasm of vulva","12","Age-specific","0.2","0.1","0.4",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C52","Malignant neoplasm of vagina","3","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C53","Malignant neoplasm of cervix uteri","488","Age-specific","9.8","8.9","10.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C54","Malignant neoplasm of corpus uteri","25","Age-specific","0.5","0.3","0.7",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified","26","Age-specific","0.5","0.3","0.8",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C56","Malignant neoplasm of ovary","195","Age-specific","3.9","3.4","4.5",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs","195","Age-specific","3.9","3.4","4.5",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C58","Malignant neoplasm of placenta","6","Age-specific","0.1","0","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","26","Age-specific","0.5","0.3","0.8",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C65","Malignant neoplasm of renal pelvis","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C66","Malignant neoplasm of ureter","1","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C67","Malignant neoplasm of bladder","9","Age-specific","0.2","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C69","Malignant neoplasm of eye and adnexa","4","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C70","Malignant neoplasm of meninges","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C71","Malignant neoplasm of brain","88","Age-specific","1.8","1.4","2.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","5","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C73","Malignant neoplasm of thyroid gland","200","Age-specific","4","3.5","4.6",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C74","Malignant neoplasm of adrenal gland","5","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","4","Age-specific","0.1","0","0.2",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","7","Age-specific","0.1","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","7","Age-specific","0.1","0.1","0.3",NA
2004,"Female","20 to 24, 25 to 29, 30 to 34","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","4","Age-specific","0.1","0","0.2",NA
