"sex"	"age_group"	"cancer_site"	"year"	"Rate"	"Model"	"Flag"	"APC"	"Joinpoints"	"Final Selected Model"
Men	35-49	Testis	2019	14.00	13.58	NA	0.6772*	0	0
Men	35-49	Thyroid	2001	1.40	1.30	NA	8.7753*	1	1
Men	35-49	Thyroid	2002	1.30	1.42	NA	8.7753*	1	1
Men	35-49	Thyroid	2003	1.60	1.54	NA	8.7753*	1	1
Men	35-49	Thyroid	2004	1.70	1.68	NA	8.7753*	1	1
Men	35-49	Thyroid	2005	1.90	1.82	NA	8.7753*	1	1
Men	35-49	Thyroid	2006	1.80	1.98	NA	8.7753*	1	1
Men	35-49	Thyroid	2007	2.20	2.16	NA	8.7753*	1	1
Men	35-49	Thyroid	2008	2.20	2.35	NA	8.7753*	1	1
Men	35-49	Thyroid	2009	2.60	2.55	NA	8.7753*	1	1
Men	35-49	Thyroid	2010	2.80	2.78	NA	8.7753*	1	1
Men	35-49	Thyroid	2011	3.00	3.02	NA	8.7753*	1	1
Men	35-49	Thyroid	2012	3.40	3.29	Joinpoint 1	NA	1	1
Men	35-49	Thyroid	2013	3.40	3.41	NA	3.8771*	1	1
Men	35-49	Thyroid	2014	3.70	3.54	NA	3.8771*	1	1
Men	35-49	Thyroid	2015	3.70	3.68	NA	3.8771*	1	1
Men	35-49	Thyroid	2016	3.60	3.83	NA	3.8771*	1	1
Men	35-49	Thyroid	2017	3.90	3.97	NA	3.8771*	1	1
Men	35-49	Thyroid	2018	4.40	4.13	NA	3.8771*	1	1
Men	35-49	Thyroid	2019	4.20	4.29	NA	3.8771*	1	1
Men	50-64	Bladder	2001	29.30	29.61	NA	-6.5666*	2	2
Men	50-64	Bladder	2002	27.60	27.66	NA	-6.5666*	2	2
Men	50-64	Bladder	2003	26.80	25.85	NA	-6.5666*	2	2
Men	50-64	Bladder	2004	23.70	24.15	Joinpoint 1	NA	2	2
Men	50-64	Bladder	2005	24.80	24.62	NA	1.9381	2	2
Men	50-64	Bladder	2006	24.40	25.10	NA	1.9381	2	2
Men	50-64	Bladder	2007	26.40	25.58	Joinpoint 2	NA	2	2
Men	50-64	Bladder	2008	24.60	24.55	NA	-4.0525*	2	2
Men	50-64	Bladder	2009	23.80	23.55	NA	-4.0525*	2	2
Men	50-64	Bladder	2010	21.90	22.60	NA	-4.0525*	2	2
Men	50-64	Bladder	2011	22.40	21.68	NA	-4.0525*	2	2
Men	50-64	Bladder	2012	20.80	20.80	NA	-4.0525*	2	2
Men	50-64	Bladder	2013	20.40	19.96	NA	-4.0525*	2	2
Men	50-64	Bladder	2014	18.70	19.15	NA	-4.0525*	2	2
Men	50-64	Bladder	2015	17.90	18.37	NA	-4.0525*	2	2
Men	50-64	Bladder	2016	16.30	17.63	NA	-4.0525*	2	2
Men	50-64	Bladder	2017	16.60	16.92	NA	-4.0525*	2	2
Men	50-64	Bladder	2018	17.50	16.23	NA	-4.0525*	2	2
Men	50-64	Bladder	2019	15.90	15.57	NA	-4.0525*	2	2
Men	50-64	Brain and CNS	2001	15.00	14.54	NA	0.9346	1	1
Men	50-64	Brain and CNS	2002	14.70	14.68	NA	0.9346	1	1
Men	50-64	Brain and CNS	2003	15.20	14.82	NA	0.9346	1	1
Men	50-64	Brain and CNS	2004	13.70	14.95	NA	0.9346	1	1
Men	50-64	Brain and CNS	2005	15.10	15.09	NA	0.9346	1	1
Men	50-64	Brain and CNS	2006	15.40	15.24	NA	0.9346	1	1
Men	50-64	Brain and CNS	2007	15.10	15.38	NA	0.9346	1	1
Men	50-64	Brain and CNS	2008	16.00	15.52	NA	0.9346	1	1
Men	50-64	Brain and CNS	2009	16.80	15.67	Joinpoint 1	NA	1	1
Men	50-64	Brain and CNS	2010	14.70	15.47	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2011	15.10	15.28	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2012	15.00	15.09	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2013	15.30	14.90	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2014	13.70	14.71	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2015	14.50	14.53	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2016	15.10	14.35	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2017	14.60	14.17	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2018	13.30	13.99	NA	-1.2513*	1	1
Men	50-64	Brain and CNS	2019	14.10	13.81	NA	-1.2513*	1	1
Men	50-64	Colorectum	2001	86.40	84.86	NA	1.6562*	2	2
Men	50-64	Colorectum	2002	86.50	86.26	NA	1.6562*	2	2
Men	50-64	Colorectum	2003	88.60	87.69	NA	1.6562*	2	2
Men	50-64	Colorectum	2004	87.70	89.15	NA	1.6562*	2	2
Men	50-64	Colorectum	2005	89.50	90.62	NA	1.6562*	2	2
Men	50-64	Colorectum	2006	91.90	92.12	NA	1.6562*	2	2
Men	50-64	Colorectum	2007	90.00	93.65	NA	1.6562*	2	2
Men	50-64	Colorectum	2008	97.40	95.20	NA	1.6562*	2	2
Men	50-64	Colorectum	2009	96.80	96.78	NA	1.6562*	2	2
Men	50-64	Colorectum	2010	98.80	98.38	NA	1.6562*	2	2
Men	50-64	Colorectum	2011	99.70	100.01	Joinpoint 1	NA	2	2
Men	50-64	Colorectum	2012	100.10	97.32	NA	-2.6865	2	2
Men	50-64	Colorectum	2013	94.80	94.71	NA	-2.6865	2	2
Men	50-64	Colorectum	2014	90.00	92.16	NA	-2.6865	2	2
Men	50-64	Colorectum	2015	90.50	89.69	Joinpoint 2	NA	2	2
Men	50-64	Colorectum	2016	93.20	91.29	NA	1.7910	2	2
Men	50-64	Colorectum	2017	89.70	92.93	NA	1.7910	2	2
Men	50-64	Colorectum	2018	95.90	94.59	NA	1.7910	2	2
Men	50-64	Colorectum	2019	96.50	96.29	NA	1.7910	2	2
Men	50-64	Gallbladder	2001	2.40	2.23	NA	4.8592*	2	2
Men	50-64	Gallbladder	2002	2.40	2.34	NA	4.8592*	2	2
Men	50-64	Gallbladder	2003	2.30	2.46	NA	4.8592*	2	2
Men	50-64	Gallbladder	2004	2.50	2.57	NA	4.8592*	2	2
Men	50-64	Gallbladder	2005	2.50	2.70	NA	4.8592*	2	2
Men	50-64	Gallbladder	2006	2.90	2.83	NA	4.8592*	2	2
Men	50-64	Gallbladder	2007	2.90	2.97	NA	4.8592*	2	2
Men	50-64	Gallbladder	2008	3.60	3.11	Joinpoint 1	NA	2	2
Men	50-64	Gallbladder	2009	2.80	3.06	NA	-1.8295	2	2
Men	50-64	Gallbladder	2010	2.70	3.00	NA	-1.8295	2	2
Men	50-64	Gallbladder	2011	3.20	2.95	NA	-1.8295	2	2
Men	50-64	Gallbladder	2012	2.90	2.89	NA	-1.8295	2	2
Men	50-64	Gallbladder	2013	2.90	2.84	NA	-1.8295	2	2
Men	50-64	Gallbladder	2014	2.90	2.79	NA	-1.8295	2	2
Men	50-64	Gallbladder	2015	2.70	2.74	NA	-1.8295	2	2
Men	50-64	Gallbladder	2016	3.00	2.69	NA	-1.8295	2	2
Men	50-64	Gallbladder	2017	2.30	2.64	Joinpoint 2	NA	2	2
Men	50-64	Gallbladder	2018	3.10	3.01	NA	14.3555	2	2
Men	50-64	Gallbladder	2019	3.40	3.45	NA	14.3555	2	2
Men	50-64	Hodgkin Lymphoma	2001	3.20	3.03	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2002	3.20	3.09	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2003	2.80	3.14	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2004	2.80	3.20	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2005	3.30	3.26	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2006	3.50	3.32	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2007	3.70	3.38	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2008	3.10	3.44	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2009	3.50	3.51	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2010	3.90	3.57	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2011	3.40	3.64	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2012	4.10	3.71	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2013	3.90	3.77	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2014	4.30	3.84	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2015	4.00	3.91	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2016	3.70	3.99	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2017	3.90	4.06	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2018	4.20	4.14	NA	1.8451*	0	0
Men	50-64	Hodgkin Lymphoma	2019	3.90	4.21	NA	1.8451*	0	0
Men	50-64	Kidney	2001	20.60	20.38	NA	4.0457*	1	1
Men	50-64	Kidney	2002	21.60	21.21	NA	4.0457*	1	1
Men	50-64	Kidney	2003	21.70	22.07	NA	4.0457*	1	1
Men	50-64	Kidney	2004	22.90	22.96	NA	4.0457*	1	1
Men	50-64	Kidney	2005	23.60	23.89	NA	4.0457*	1	1
Men	50-64	Kidney	2006	24.50	24.85	NA	4.0457*	1	1
Men	50-64	Kidney	2007	26.70	25.86	NA	4.0457*	1	1
Men	50-64	Kidney	2008	26.90	26.91	NA	4.0457*	1	1
Men	50-64	Kidney	2009	27.70	27.99	NA	4.0457*	1	1
Men	50-64	Kidney	2010	28.40	29.13	NA	4.0457*	1	1
Men	50-64	Kidney	2011	30.60	30.30	NA	4.0457*	1	1
Men	50-64	Kidney	2012	30.50	31.53	NA	4.0457*	1	1
Men	50-64	Kidney	2013	34.30	32.81	NA	4.0457*	1	1
Men	50-64	Kidney	2014	34.30	34.13	Joinpoint 1	NA	1	1
Men	50-64	Kidney	2015	35.10	34.66	NA	1.5272	1	1
Men	50-64	Kidney	2016	34.60	35.18	NA	1.5272	1	1
Men	50-64	Kidney	2017	35.50	35.72	NA	1.5272	1	1
Men	50-64	Kidney	2018	35.80	36.27	NA	1.5272	1	1
Men	50-64	Kidney	2019	37.50	36.82	NA	1.5272	1	1
Men	50-64	Larynx	2001	13.70	13.03	NA	-0.8089	1	1
Men	50-64	Larynx	2002	12.50	12.92	NA	-0.8089	1	1
Men	50-64	Larynx	2003	12.20	12.82	NA	-0.8089	1	1
Men	50-64	Larynx	2004	13.00	12.72	NA	-0.8089	1	1
Men	50-64	Larynx	2005	12.60	12.61	NA	-0.8089	1	1
Men	50-64	Larynx	2006	12.90	12.51	NA	-0.8089	1	1
Men	50-64	Larynx	2007	12.00	12.41	NA	-0.8089	1	1
Men	50-64	Larynx	2008	12.30	12.31	NA	-0.8089	1	1
Men	50-64	Larynx	2009	12.20	12.21	Joinpoint 1	NA	1	1
Men	50-64	Larynx	2010	12.40	11.77	NA	-3.5730*	1	1
Men	50-64	Larynx	2011	11.10	11.35	NA	-3.5730*	1	1
Men	50-64	Larynx	2012	11.30	10.95	NA	-3.5730*	1	1
Men	50-64	Larynx	2013	10.20	10.56	NA	-3.5730*	1	1
Men	50-64	Larynx	2014	10.20	10.18	NA	-3.5730*	1	1
Men	50-64	Larynx	2015	9.10	9.82	NA	-3.5730*	1	1
Men	50-64	Larynx	2016	9.40	9.46	NA	-3.5730*	1	1
Men	50-64	Larynx	2017	9.80	9.13	NA	-3.5730*	1	1
Men	50-64	Larynx	2018	9.10	8.80	NA	-3.5730*	1	1
Men	50-64	Larynx	2019	8.20	8.49	NA	-3.5730*	1	1
Men	50-64	Leukaemia	2001	18.90	17.44	NA	2.1124*	1	1
Men	50-64	Leukaemia	2002	17.30	17.81	NA	2.1124*	1	1
Men	50-64	Leukaemia	2003	18.20	18.18	NA	2.1124*	1	1
Men	50-64	Leukaemia	2004	17.20	18.57	NA	2.1124*	1	1
Men	50-64	Leukaemia	2005	19.20	18.96	NA	2.1124*	1	1
Men	50-64	Leukaemia	2006	19.30	19.36	NA	2.1124*	1	1
Men	50-64	Leukaemia	2007	19.30	19.77	NA	2.1124*	1	1
Men	50-64	Leukaemia	2008	19.80	20.18	NA	2.1124*	1	1
Men	50-64	Leukaemia	2009	21.60	20.61	NA	2.1124*	1	1
Men	50-64	Leukaemia	2010	21.10	21.05	NA	2.1124*	1	1
Men	50-64	Leukaemia	2011	21.70	21.49	NA	2.1124*	1	1
Men	50-64	Leukaemia	2012	21.50	21.95	NA	2.1124*	1	1
Men	50-64	Leukaemia	2013	23.10	22.41	NA	2.1124*	1	1
Men	50-64	Leukaemia	2014	22.20	22.88	NA	2.1124*	1	1
Men	50-64	Leukaemia	2015	23.80	23.37	Joinpoint 1	NA	1	1
Men	50-64	Leukaemia	2016	22.10	22.27	NA	-4.7023*	1	1
Men	50-64	Leukaemia	2017	21.80	21.22	NA	-4.7023*	1	1
Men	50-64	Leukaemia	2018	19.60	20.22	NA	-4.7023*	1	1
Men	50-64	Leukaemia	2019	19.50	19.27	NA	-4.7023*	1	1
Men	50-64	Liver	2001	7.80	7.24	NA	6.6851*	1	1
Men	50-64	Liver	2002	7.40	7.73	NA	6.6851*	1	1
Men	50-64	Liver	2003	7.80	8.24	NA	6.6851*	1	1
Men	50-64	Liver	2004	8.20	8.79	NA	6.6851*	1	1
Men	50-64	Liver	2005	9.90	9.38	NA	6.6851*	1	1
Men	50-64	Liver	2006	10.20	10.01	NA	6.6851*	1	1
Men	50-64	Liver	2007	11.60	10.68	NA	6.6851*	1	1
Men	50-64	Liver	2008	10.80	11.39	NA	6.6851*	1	1
Men	50-64	Liver	2009	12.00	12.15	NA	6.6851*	1	1
Men	50-64	Liver	2010	13.30	12.97	NA	6.6851*	1	1
Men	50-64	Liver	2011	13.50	13.83	NA	6.6851*	1	1
Men	50-64	Liver	2012	14.50	14.76	NA	6.6851*	1	1
Men	50-64	Liver	2013	16.30	15.74	NA	6.6851*	1	1
Men	50-64	Liver	2014	16.40	16.80	Joinpoint 1	NA	1	1
Men	50-64	Liver	2015	16.50	16.66	NA	-0.8106	1	1
Men	50-64	Liver	2016	16.80	16.53	NA	-0.8106	1	1
Men	50-64	Liver	2017	17.30	16.39	NA	-0.8106	1	1
Men	50-64	Liver	2018	15.20	16.26	NA	-0.8106	1	1
Men	50-64	Liver	2019	16.40	16.13	NA	-0.8106	1	1
Men	50-64	Lung	2001	99.10	98.43	NA	-1.1575*	1	1
Men	50-64	Lung	2002	97.20	97.29	NA	-1.1575*	1	1
Men	50-64	Lung	2003	93.30	96.16	NA	-1.1575*	1	1
Men	50-64	Lung	2004	96.40	95.05	NA	-1.1575*	1	1
Men	50-64	Lung	2005	93.20	93.95	NA	-1.1575*	1	1
Men	50-64	Lung	2006	95.90	92.86	NA	-1.1575*	1	1
Men	50-64	Lung	2007	92.10	91.79	NA	-1.1575*	1	1
Men	50-64	Lung	2008	90.60	90.73	NA	-1.1575*	1	1
Men	50-64	Lung	2009	88.50	89.68	NA	-1.1575*	1	1
Men	50-64	Lung	2010	87.60	88.64	NA	-1.1575*	1	1
Men	50-64	Lung	2011	87.80	87.61	Joinpoint 1	NA	1	1
Men	50-64	Lung	2012	86.40	85.17	NA	-2.7879*	1	1
Men	50-64	Lung	2013	82.80	82.80	NA	-2.7879*	1	1
Men	50-64	Lung	2014	80.60	80.49	NA	-2.7879*	1	1
Men	50-64	Lung	2015	76.70	78.24	NA	-2.7879*	1	1
Men	50-64	Lung	2016	76.80	76.06	NA	-2.7879*	1	1
Men	50-64	Lung	2017	74.20	73.94	NA	-2.7879*	1	1
Men	50-64	Lung	2018	71.30	71.88	NA	-2.7879*	1	1
Men	50-64	Lung	2019	70.30	69.88	NA	-2.7879*	1	1
Men	50-64	Melanoma	2001	20.40	20.43	NA	5.5227*	1	1
Men	50-64	Melanoma	2002	21.40	21.55	NA	5.5227*	1	1
Men	50-64	Melanoma	2003	22.40	22.75	NA	5.5227*	1	1
Men	50-64	Melanoma	2004	23.30	24.00	NA	5.5227*	1	1
Men	50-64	Melanoma	2005	25.90	25.33	NA	5.5227*	1	1
Men	50-64	Melanoma	2006	28.00	26.73	NA	5.5227*	1	1
Men	50-64	Melanoma	2007	28.80	28.20	NA	5.5227*	1	1
Men	50-64	Melanoma	2008	30.00	29.76	NA	5.5227*	1	1
Men	50-64	Melanoma	2009	30.70	31.40	NA	5.5227*	1	1
Men	50-64	Melanoma	2010	33.80	33.14	Joinpoint 1	NA	1	1
Men	50-64	Melanoma	2011	33.60	33.56	NA	1.2821*	1	1
Men	50-64	Melanoma	2012	31.60	33.99	NA	1.2821*	1	1
Men	50-64	Melanoma	2013	34.40	34.43	NA	1.2821*	1	1
Men	50-64	Melanoma	2014	35.50	34.87	NA	1.2821*	1	1
Men	50-64	Melanoma	2015	36.40	35.32	NA	1.2821*	1	1
Men	50-64	Melanoma	2016	35.40	35.77	NA	1.2821*	1	1
Men	50-64	Melanoma	2017	34.80	36.23	NA	1.2821*	1	1
Men	50-64	Melanoma	2018	37.90	36.69	NA	1.2821*	1	1
Men	50-64	Melanoma	2019	37.20	37.16	NA	1.2821*	1	1
Men	50-64	MultipleMyeloma	2001	10.30	10.28	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2002	10.20	10.55	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2003	11.00	10.83	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2004	11.60	11.12	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2005	10.70	11.41	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2006	12.50	11.72	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2007	11.90	12.03	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2008	13.00	12.35	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2009	14.10	12.67	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2010	11.90	13.01	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2011	12.10	13.35	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2012	12.40	13.71	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2013	14.90	14.07	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2014	14.80	14.44	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2015	15.20	14.82	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2016	14.50	15.22	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2017	16.30	15.62	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2018	16.20	16.03	NA	2.6470*	0	0
Men	50-64	MultipleMyeloma	2019	16.50	16.46	NA	2.6470*	0	0
Men	50-64	Non-Hodgkin Lymphoma	2001	29.40	27.71	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2002	27.00	28.23	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2003	28.20	28.77	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2004	30.10	29.31	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2005	28.90	29.87	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2006	30.30	30.44	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2007	31.00	31.02	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2008	31.20	31.60	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2009	32.40	32.20	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2010	33.90	32.81	NA	1.8976*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2011	34.00	33.44	Joinpoint 1	NA	1	1
Men	50-64	Non-Hodgkin Lymphoma	2012	32.50	32.77	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2013	31.70	32.13	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2014	31.60	31.49	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2015	29.90	30.86	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2016	30.90	30.25	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2017	29.60	29.65	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2018	28.60	29.07	NA	-1.9816*	1	1
Men	50-64	Non-Hodgkin Lymphoma	2019	29.10	28.49	NA	-1.9816*	1	1
Men	50-64	Oesophagus	2001	25.50	25.46	NA	-1.0458	2	2
Men	50-64	Oesophagus	2002	25.10	25.19	NA	-1.0458	2	2
Men	50-64	Oesophagus	2003	25.00	24.93	Joinpoint 1	NA	2	2
Men	50-64	Oesophagus	2004	25.80	25.80	NA	3.5237*	2	2
Men	50-64	Oesophagus	2005	27.00	26.71	NA	3.5237*	2	2
Men	50-64	Oesophagus	2006	27.20	27.65	NA	3.5237*	2	2
Men	50-64	Oesophagus	2007	28.50	28.63	NA	3.5237*	2	2
Men	50-64	Oesophagus	2008	29.60	29.64	Joinpoint 2	NA	2	2
Men	50-64	Oesophagus	2009	28.60	29.22	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2010	28.70	28.81	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2011	28.90	28.40	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2012	28.10	28.00	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2013	28.30	27.61	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2014	27.20	27.22	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2015	27.50	26.84	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2016	26.40	26.46	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2017	25.50	26.09	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2018	26.10	25.72	NA	-1.4067*	2	2
Men	50-64	Oesophagus	2019	24.80	25.36	NA	-1.4067*	2	2
Men	50-64	Oral	2001	27.00	25.88	NA	4.1953*	1	1
Men	50-64	Oral	2002	25.40	26.96	NA	4.1953*	1	1
Men	50-64	Oral	2003	29.20	28.09	NA	4.1953*	1	1
Men	50-64	Oral	2004	28.30	29.27	NA	4.1953*	1	1
Men	50-64	Oral	2005	29.30	30.50	NA	4.1953*	1	1
Men	50-64	Oral	2006	32.50	31.78	NA	4.1953*	1	1
Men	50-64	Oral	2007	34.00	33.11	NA	4.1953*	1	1
Men	50-64	Oral	2008	34.40	34.50	NA	4.1953*	1	1
Men	50-64	Oral	2009	36.40	35.95	NA	4.1953*	1	1
Men	50-64	Oral	2010	37.90	37.46	NA	4.1953*	1	1
Men	50-64	Oral	2011	39.10	39.03	NA	4.1953*	1	1
Men	50-64	Oral	2012	40.30	40.66	NA	4.1953*	1	1
Men	50-64	Oral	2013	42.80	42.37	Joinpoint 1	NA	1	1
Men	50-64	Oral	2014	41.60	42.83	NA	1.0880	1	1
Men	50-64	Oral	2015	43.60	43.30	NA	1.0880	1	1
Men	50-64	Oral	2016	43.80	43.77	NA	1.0880	1	1
Men	50-64	Oral	2017	43.80	44.24	NA	1.0880	1	1
Men	50-64	Oral	2018	45.10	44.73	NA	1.0880	1	1
Men	50-64	Oral	2019	45.30	45.21	NA	1.0880	1	1
Men	50-64	Pancreas	2001	15.80	16.17	NA	2.9514*	1	1
Men	50-64	Pancreas	2002	17.10	16.65	NA	2.9514*	1	1
Men	50-64	Pancreas	2003	17.80	17.14	NA	2.9514*	1	1
Men	50-64	Pancreas	2004	16.70	17.65	NA	2.9514*	1	1
Men	50-64	Pancreas	2005	18.30	18.17	NA	2.9514*	1	1
Men	50-64	Pancreas	2006	18.80	18.70	Joinpoint 1	NA	1	1
Men	50-64	Pancreas	2007	18.00	18.72	NA	0.0903	1	1
Men	50-64	Pancreas	2008	19.50	18.74	NA	0.0903	1	1
Men	50-64	Pancreas	2009	18.90	18.76	NA	0.0903	1	1
Men	50-64	Pancreas	2010	19.10	18.77	NA	0.0903	1	1
Men	50-64	Pancreas	2011	18.40	18.79	NA	0.0903	1	1
Men	50-64	Pancreas	2012	18.50	18.81	NA	0.0903	1	1
Men	50-64	Pancreas	2013	19.60	18.82	NA	0.0903	1	1
Men	50-64	Pancreas	2014	18.70	18.84	NA	0.0903	1	1
Men	50-64	Pancreas	2015	18.80	18.86	NA	0.0903	1	1
Men	50-64	Pancreas	2016	18.30	18.87	NA	0.0903	1	1
Men	50-64	Pancreas	2017	18.90	18.89	NA	0.0903	1	1
Men	50-64	Pancreas	2018	19.00	18.91	NA	0.0903	1	1
Men	50-64	Pancreas	2019	19.10	18.93	NA	0.0903	1	1
Men	50-64	Prostate	2001	121.00	123.30	NA	5.5799*	2	2
Men	50-64	Prostate	2002	127.80	130.18	NA	5.5799*	2	2
Men	50-64	Prostate	2003	133.50	137.44	NA	5.5799*	2	2
Men	50-64	Prostate	2004	156.50	145.11	NA	5.5799*	2	2
Men	50-64	Prostate	2005	156.20	153.21	NA	5.5799*	2	2
Men	50-64	Prostate	2006	163.90	161.76	NA	5.5799*	2	2
Men	50-64	Prostate	2007	170.30	170.78	NA	5.5799*	2	2
Men	50-64	Prostate	2008	174.20	180.31	NA	5.5799*	2	2
Men	50-64	Prostate	2009	189.90	190.38	Joinpoint 1	NA	2	2
Men	50-64	Prostate	2010	185.50	190.12	NA	-0.1331	2	2
Men	50-64	Prostate	2011	190.80	189.87	NA	-0.1331	2	2
Men	50-64	Prostate	2012	187.60	189.62	NA	-0.1331	2	2
Men	50-64	Prostate	2013	197.50	189.36	NA	-0.1331	2	2
Men	50-64	Prostate	2014	190.90	189.11	NA	-0.1331	2	2
Men	50-64	Prostate	2015	190.40	188.86	NA	-0.1331	2	2
Men	50-64	Prostate	2016	183.60	188.61	Joinpoint 2	NA	2	2
Men	50-64	Prostate	2017	190.20	200.77	NA	6.4476	2	2
Men	50-64	Prostate	2018	235.20	213.71	NA	6.4476	2	2
Men	50-64	Prostate	2019	217.30	227.49	NA	6.4476	2	2
Men	50-64	Stomach	2001	22.40	21.66	NA	-3.5479*	1	1
Men	50-64	Stomach	2002	22.60	20.89	NA	-3.5479*	1	1
Men	50-64	Stomach	2003	18.20	20.15	NA	-3.5479*	1	1
Men	50-64	Stomach	2004	19.80	19.44	NA	-3.5479*	1	1
Men	50-64	Stomach	2005	18.50	18.75	NA	-3.5479*	1	1
Men	50-64	Stomach	2006	17.20	18.08	NA	-3.5479*	1	1
Men	50-64	Stomach	2007	17.60	17.44	NA	-3.5479*	1	1
Men	50-64	Stomach	2008	17.00	16.82	NA	-3.5479*	1	1
Men	50-64	Stomach	2009	16.60	16.22	NA	-3.5479*	1	1
Men	50-64	Stomach	2010	15.00	15.65	NA	-3.5479*	1	1
Men	50-64	Stomach	2011	15.20	15.09	NA	-3.5479*	1	1
Men	50-64	Stomach	2012	15.20	14.56	NA	-3.5479*	1	1
Men	50-64	Stomach	2013	13.70	14.04	NA	-3.5479*	1	1
Men	50-64	Stomach	2014	13.20	13.54	NA	-3.5479*	1	1
Men	50-64	Stomach	2015	13.10	13.06	NA	-3.5479*	1	1
Men	50-64	Stomach	2016	12.80	12.60	NA	-3.5479*	1	1
Men	50-64	Stomach	2017	12.50	12.15	Joinpoint 1	NA	1	1
Men	50-64	Stomach	2018	12.50	12.82	NA	5.5056	1	1
Men	50-64	Stomach	2019	13.70	13.53	NA	5.5056	1	1
Men	50-64	Testis	2001	4.20	3.60	NA	2.4252*	0	0
Men	50-64	Testis	2002	4.00	3.69	NA	2.4252*	0	0
Men	50-64	Testis	2003	3.10	3.78	NA	2.4252*	0	0
Men	50-64	Testis	2004	4.00	3.87	NA	2.4252*	0	0
